movie,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western
ce28dbff-f2b6-42c7-8eea-b31251799e59,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
455cf32d-7d54-4169-809e-56bbf85c1994,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
a0c45dc4-17b2-4c22-b530-affaab0b769f,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7a9420bc-d9c2-473c-b238-e2d01d9071d0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5941c847-0cd8-4d5a-95c3-56a4c9331f92,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15feb7bf-7138-4a15-b820-9b0d52435c0e,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
cf8e4fa8-38cb-4c89-af48-51421f46d7ce,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45590941-3813-48c3-8bc2-3d24ec39a812,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
a0423238-ff8c-4099-bf08-6e0ca198f342,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0922990a-074f-4811-8e53-79d488c15d16,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3e927fa6-2542-4ec2-9a09-a4d63f8576f0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
9df8c704-857f-4e1e-a035-54f331af2102,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3a1adaa7-17da-4fa9-bf81-676d5e26e25b,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
a531aeba-79d0-46f6-82c3-926700b96506,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6f7cdea1-e735-45b8-9a7f-923db9dbdb5c,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a636a2de-21dc-4d08-86f4-463b102ac2db,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
b5a83df5-1681-41df-afb5-24fc71f57011,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4e7e1fc9-64f5-4fb6-8099-67f5892baf82,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6e0e0926-7685-4b5e-83a5-4fb6312f5494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
c3b82c33-4f35-43f6-9c01-ba9af193036e,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
ba19ebb2-0815-4034-a8b6-6588c3e761e8,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
4f5203d2-7d06-4769-aef0-0a3de2703752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7f470b30-82cb-4bea-a720-9f41b98fcaf1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
970f4bc7-de56-4826-a240-3ca70474b400,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
dbdd7666-4857-4662-ae27-43978852dbf7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5bff53a9-88f4-4898-a47e-1a5eaf5c4491,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
b2a894fc-4aea-4c5f-9b73-b0067b524879,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
211c8a33-4287-47af-bf29-728ad3d46dfd,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
e1d096d6-62bb-47a3-961c-66c37dc7abfa,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
bb955fb6-ac06-42dd-b2d7-881ca9eb49a6,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8c0a6270-6b60-46be-bc54-d92088c5eb4c,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
a98dcd5b-258e-4bda-8619-94fb4564788a,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
6129d043-5154-4fa3-b85e-783c762e472e,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
2156d330-9b2e-4a9e-b6f6-5f763fb4256b,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
e485583a-234f-4df2-8bbf-b65b605a0695,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
cf4fb6f9-cd77-497d-be85-c72bbea576f5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
f1620158-a3ac-4dc2-9b16-6decf13fa853,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
696a6ac6-f54f-45b2-8647-39f0eed49401,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9fb81124-97e0-4071-87cf-793afb1e16e9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
cb382cd2-0202-4dda-b24c-0ccee9a95db6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
cd26b3f1-756c-4a32-a622-66f988a4ed31,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
458fd797-ca91-45ec-a4a5-58bb5fc3cfe1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
b7079c5d-f3a3-4d25-975a-57e453317cbd,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e49c7bf4-21b1-4fd2-a918-321214e13c78,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
28988091-bd0d-49d9-bcf5-f1bc4095ac05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
dc3d8ff7-8b7f-482f-87ea-4b94c1a137ad,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
fe0bbbfa-2e08-4373-a1dc-5eef030d87b3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
25aa55e3-a68d-4b13-adc1-2d9271162634,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
688faf6a-e0bc-419f-89d1-d9ff4c66a544,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
4286eab7-83b5-4f85-8829-1fbafb8b9027,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20f7fda4-64c7-4280-bef2-cfd7505fd1f2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
d2c27a2e-ec64-4604-835f-a9f0e7d32640,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
d2d9093b-edb1-4a8f-b1ad-c800b9b7a1e6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
802c81fa-1725-44cb-b40b-d94741988dd4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2e6851e2-7e86-45d7-8aff-0fd6b7731573,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4d23beaf-d772-46b9-9e07-cd68dfc1d33e,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ca897029-ff86-4943-a923-0bb77dd24f87,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
858486f4-cd16-4480-9635-b513f49c448e,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
3ec0b97e-fa2e-4a43-9567-31cffd09676a,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
825f9fc9-039c-4186-9453-bb148eb29be3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
bc512698-1bf1-4237-9d04-55046552de2b,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
6e04d62e-63e1-4030-88d5-c79e86e2f3ec,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
76514f55-43c3-45da-9b15-fd9d6012acf0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98759c02-6c87-4b88-83e4-116fb0c8a866,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0bba47f6-34d3-41de-9926-dbf1380e6364,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
681a2f00-4785-4315-a5a0-8336310361cc,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
747741b3-2f55-4207-a392-f9f1eb52ff8a,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1ac4b1a8-8a2f-41e6-8bb3-daf85382c0b9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
c85f26b0-7a33-4124-85ff-a9c6614dcf9e,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
82f368fb-9bee-4c82-b295-7b60bc463e06,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
45146c35-539f-4625-8a65-e1c53dd40fb7,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0089531a-f365-4295-896f-d1f10c73a2a5,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
b2c49b98-11c0-4548-82d6-3a0228783e11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50cb4aed-2af2-41e6-a926-f145c91bd821,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3ef85fda-9dd5-4dac-81f7-bbf5d037ecaf,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309d66e6-af35-4cd2-809a-79210f7e1034,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
281269c6-a7ce-4d9f-88bc-67c79324de1a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9874d122-4792-48c1-8611-ed5ea46d829f,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
bbed0e84-f2e2-4d76-97df-4c3c726146d2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
e825747e-8d23-4e93-8bce-46d710d22a77,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
e2161609-69e5-4771-ad8e-330d3b965883,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
064c41c0-5fed-427f-b1c1-32e5a39d1248,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
5e5daac8-a05d-4124-b621-1edb41a5f62d,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
2e965bb9-1ce3-4a3a-8419-99f976342666,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
46632a6e-0dab-454b-9ca9-631ea2ed50a6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bd4c226c-dcc9-4442-b1a9-c88a57525b29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
bacf8e68-d01f-43ea-88aa-c0bf427295a2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
b8ad5471-51ba-402f-9124-9f7c23ca2c2c,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
81649b24-0525-4a6e-a112-2ddcdc002089,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8e1a4df9-a4c4-4b3c-84c7-b42bed1c1d46,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
9431a7b1-aaab-41ec-b46a-906ad914602b,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
054a6402-2ea3-4fb6-a7ed-ed397fd00d48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87e5fe18-1b66-4d85-b1f0-c8b644c0145b,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8fe45931-1c76-4c78-acda-98ca920fbd61,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3e37ceb1-0d89-4c0d-b9a4-c03ae3c58beb,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
ab8bc39c-7486-410a-9ab8-f80c4e3581de,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
d53aa78d-8fb8-48c5-86f4-f083ba93d7fd,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
de5a801b-30d1-4d87-ae21-a94c66d60fe4,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
1144fb6c-c099-405a-9438-057f84de858d,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
17d884e2-18f1-4950-ad55-df1ba077901c,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0293ee0e-911e-466d-ab12-9f4b0c3c3bbc,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
101844bd-09b8-46ae-86fe-171c8a26f753,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
73bf476b-546d-41c8-b404-7ceed541c63e,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bb701fe6-39a4-4b06-9ea5-483aaedc28c0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ff253596-7060-4fa5-a64a-a7cb74c1ccb8,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
b9fd164f-fd90-4951-882d-03b793de7c88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1d1e3702-c831-49c9-a48c-c91b7673b617,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60439ef5-d3a7-4839-ac7e-9e8784086430,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
e894f956-a219-4742-8d09-564ebd28a7e6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9ab56038-eeca-4b28-850b-558e42c36b5f,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ff044cc5-016e-4d82-86d7-ba5296ca4dad,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
16e26c09-75b2-45ea-9ea3-394ff1ae6e35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
f141080c-6a20-45d6-9ab9-9c589f799a9c,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
be315d6d-7733-4a03-8125-bc62397cfb10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1483760e-e292-41fd-b561-aba6f17233f0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0e111629-777f-46ef-8238-9c19e675b6df,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2f7c50ed-5df4-4934-971d-f0e8af3c363d,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0ba86f0f-6b64-4d24-a20b-c3caaa8b0566,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7c6ee2b2-73be-40a0-8f52-f5c5e80edd13,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
b29cddb7-12b3-4cdb-b1cb-0b5c29eaae9d,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7a1fc4ed-de4e-4db0-abdf-c2b7cd8bbd9d,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ad29b605-c510-40c7-9e8b-1b3c15192f93,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
991e58e4-7bbb-4e80-aaad-164f374a83a5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2234e2e3-9b04-48ea-806c-d70b76805e35,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77718b21-be51-47a3-8624-fc3f39940377,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
3cf08d77-4fbc-49e3-947d-de318bbd8878,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
fe333fb4-8e4b-4815-9c82-92161d7346f9,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3f77d086-0b7b-4b0c-950b-c2307919fbe7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
eed00c90-ea04-4456-b72a-03962d1b781b,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
55ce8916-b343-49d9-b809-d50382c686fe,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ba88a60e-78af-498e-91b4-5b7437a05328,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
c6dc04dd-dae6-46a9-94e7-fc9a2ce62e6d,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
f70c2cd8-c9ab-4adc-9bb6-6409868eaeb7,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
53587118-1a8a-45cf-95e6-eedf9cc8abf7,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1fdd40da-2d37-4bba-8732-8ea782398e2d,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2c46d050-7107-4115-bcbb-23349a7e4d07,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5848a2d2-9519-4811-9df6-b7ce88cae309,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
be0790ca-e9d9-42dc-87db-0648727cad3b,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
641691b4-8fed-402e-8eca-a1d5700a67a6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
d403314c-5433-46e1-afff-9647879312c2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
7ab63a9c-3385-492a-9058-5a74b7769482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
052d65ae-eca7-4a45-af5f-3142507d2363,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eea7da00-0aa5-48e2-8b5d-9af6832c6bed,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
eb1afd64-b670-472c-840c-1a52d0657b2c,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
b094373e-2501-437a-841d-7eb35bea2b72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
bb5b3c76-c9f5-46f0-b3a4-8b71bb8f8cda,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
c68c859b-8cb6-41f8-9942-f81943fc5066,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5a1cec3c-5b87-47fc-a060-34ec8d476c64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5c76f397-b0f4-49ec-9c75-5443d46827bf,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
877b4b62-362b-498e-9037-738a2211c6fa,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
865e0de0-4750-49a4-b66b-4c42c30b8631,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
ade61216-9c75-4db4-b616-e689d3182a0f,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20b80822-d72d-41f8-a0c2-18fe639bdb6d,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44df19ea-56f7-47ea-9e77-ccd7c13cf42b,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15497441-a2d5-4b98-93dd-79bd55346e1e,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
a2f526b0-47ec-436b-a576-7f979efb6d27,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0f2e4933-8541-4413-bbf0-13a65ac1e8a1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
aea1cf9d-bb68-4a6c-afed-84f835da2b98,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1a42ea5d-09e4-4fcf-b8e6-4b97ab702cfd,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
462a0cbb-d1b0-4f41-9b38-8c3fe9988105,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3dd4aa39-e933-4adc-b357-258c21620405,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45e92d37-e611-4f2b-bb57-60f3fa15c888,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
75f3f7a6-7750-4b49-9f93-77a9f9fea495,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
18404418-5013-4513-a491-69e5ad422e63,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
dd1c4f04-a79f-44c7-82ef-ccb1147da904,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
7effc829-e67f-4f58-8706-14010735e052,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
cef97b63-57c4-4d05-a6bf-44fab2e1fe64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
daec194c-1f86-4c8f-9e8e-ca3eedd3d33d,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
93dbee18-a53c-48a9-966a-527d859f76f9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41f4d97a-1cc0-4265-acd8-979dfdb0a7c8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
56319571-a857-487f-8cd7-1dcb48de5239,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0a1bcb32-4a6b-4552-b66a-efff1887ef2e,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2b437ef7-4768-493d-85fd-d1d48fe690e5,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
e488d684-c48a-4eba-890d-9ead0993333a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
80b2b397-951b-481a-a86d-30a0093d3b7f,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3351421a-63f0-4b31-85ca-3c90ce337ce3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
f6505350-47ad-412c-a073-5358ea938ca5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
66123832-3dcd-4cb4-8dcb-5e7d477acf2f,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
25618f35-f891-4763-a1be-577ff83af66f,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
a59dbeca-c754-43a7-bb8e-4ace9aa3e13f,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29684784-d280-42bd-b4d9-b0097b086273,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5db126ae-cfb5-4e18-8e3b-4da275c66228,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
c9996649-36ae-4a24-8e2f-ebdb07f269f0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
2ddcd814-145d-4822-9687-dece1e5c8c00,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
9a0b8ba9-cdcb-4885-928c-ed08635c4fb6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1110d2f4-9174-49c2-88b8-2e4910b3fe33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
a147a80c-2292-4fb3-af0e-cf48802ee517,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c044fbac-3aea-4bca-b665-e7d2d91eba57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a05f5ef3-9f0c-4ebf-8313-d0b35d043c6c,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
ed6fb40e-2b2e-4175-ac2b-75d7cb3ec2e8,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
c9e8f6c0-c141-49f3-b6ee-1d3038de9930,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19088ba2-de14-461d-ab36-9cdf565f999b,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
b858b887-7374-480d-ad2f-7b0209e12279,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8b418c96-0a48-4faf-963a-fca088fceb95,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
d5380325-42b4-46c6-b74b-19a4fc4af03e,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
248a74f9-40a2-457d-b8ec-8dfd6d49f373,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
12207f03-3bab-4ebe-9fbb-090af1fcb551,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
fef07a5d-08d5-46ec-8608-4dd771fea0de,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9db1a220-3c90-4a5c-bdc8-c237d86ee397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
dfb23bf1-286b-4c71-9abb-1654cc3f013d,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
c45c045e-b51f-44c3-a511-efe6f7c41ea4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0d78d828-e9a1-432f-b22f-9ab0deb194a5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
cff6d37b-8aab-418b-9488-112595148469,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
bb1d1323-3aa6-49cf-af2f-5095ae0a009a,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
b21de019-daf9-4b71-ab6a-ec7ed62f9178,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6d3b5bce-4fc8-4d71-a2f6-6a81e134c7a4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0fce95b7-e48f-4dcb-a412-61235ff9c9f8,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
97982dc1-4b7b-4795-b264-6f517cc9c047,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1fa188d9-310d-4dc9-b5f9-83af996c3b71,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
c15bf720-dfb1-40bc-b9d3-17b166214459,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
d221a572-5f5b-4e09-9d7f-a4b5937b56ef,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42863dce-ead5-495a-98f2-3d12a8bae5a5,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54badb2f-58bb-45d4-85e1-3ccf035ecb74,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
